Progress,Duration..in.seconds.,Finished,TA_ID,S1,S2,S3,S4,S5,S6,S7,Eng,I1,I2,I3,I4,I5,I6,I7,inst,C1,C2,C3,C4,C5,course,St_Year,St_Gender,Gender_3_TEXT,St_Race,Race_9_TEXT,Race_7_TEXT,Int.l,first_gen,st_gen,st_race,ta_gen,ta_race,stem,aut_sup,lrn_env,aut_sup_c,lrnenv_c,course_c
100,309,1,58,5,5,5,6,4,5,6,5.142857143,5,5,5,5,NA,5,5,5,5,5,5,5,5,5,1,0,,9,"Russian, Indian",,0,2,M,MR,NB,W,N,5,3.2857142857142856,0.1426887708846003,0.2293744333635539,-0.02081064730762261
100,255,1,47,4,4,4,5,5,5,5,4.571428571,6,5,5,5,4,4,5,4.857142857,4,5,3,5,4,4.2,2,0,,9,asian and white,,0,2,M,MR,M,W,N,3.857142857142857,3.4285714285714284,-1.0001683719725425,0.3722315762206967,-0.8208106473076224
100,397,1,18,2,4,2,5,4,3,6,3.714285714,6,5,4,4,5,6,6,5.142857143,4,5,5,1,4,3.8,2,0,,9,Asian/White,,0,2,M,MR,W,W,Y,5.785714285714286,3.5714285714285716,0.9284030565988859,0.5150887190778399,-1.2208106473076228
100,283,1,58,5,5,5,5,4,6,6,5.142857143,6,5,6,5,NA,6,6,5.666666667,6,5,4,5,5,5,1,0,,8,,,0,2,M,LX,NB,W,N,5,3.2857142857142856,0.1426887708846003,0.2293744333635539,-0.02081064730762261
100,371,1,7,5,5,6,6,6,4,5,5.285714286,6,6,5,6,NA,6,6,5.833333333,6,6,5,5,6,5.6,1,0,,9,,,0,2,M,MR,W,W,N,5.071428571428571,3.142857142857143,0.21411734231317148,0.0865172905064111,0.579189352692377
100,334,1,57,4,5,5,6,5,5,6,5.142857143,5,4,4,3,4,6,5,4.428571429,5,6,4,5,5,5,1,0,,9,,,0,2,M,MR,W,MR,N,5.928571428571429,4,1.0712601994560291,0.9436601476492683,-0.02081064730762261
100,199,1,69,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0,,9,,,0,2,M,MR,W,B,N,4.071428571428571,3.5714285714285716,-0.7858826576868285,0.5150887190778399,-0.02081064730762261
100,247,1,57,5,5,4,5,4,5,6,4.857142857,5,5,5,5,5,5,6,5.142857143,5,6,5,4,NA,5,1,0,,9,,,0,2,M,MR,W,MR,N,5.928571428571429,4,1.0712601994560291,0.9436601476492683,-0.02081064730762261
100,220,1,58,4,5,5,5,5,6,5,5,6,5,5,5,NA,5,6,5.333333333,5,5,5,5,5,5,1,0,,9,,,0,2,M,MR,NB,W,N,5,3.2857142857142856,0.1426887708846003,0.2293744333635539,-0.02081064730762261
100,259,1,31,5,5,5,5,5,3,5,4.714285714,6,5,5,5,4,5,5,5,5,5,5,5,4,4.8,3,0,,9,,,0,2,M,MR,M,B,N,4.714285714285714,3.2857142857142856,-0.14302551482968529,0.2293744333635539,-0.2208106473076228
100,391,1,57,5,5,5,5,5,4,5,4.857142857,6,6,5,4,5,5,5,5.142857143,4,5,5,5,5,4.8,1,0,,9,,,0,2,M,MR,W,MR,N,5.928571428571429,4,1.0712601994560291,0.9436601476492683,-0.2208106473076228
100,301,1,14,4,5,4,5,4,6,5,4.714285714,6,4,4,5,5,5,5,4.857142857,5,4,4,5,4,4.4,2,0,,9,,,0,2,M,MR,M,LX,N,5.428571428571429,3.2857142857142856,0.5712601994560291,0.2293744333635539,-0.6208106473076223
100,411,1,78,5,5,NA,4,3,5,6,4.666666667,6,6,5,4,6,5,6,5.428571429,4,5,3,3,5,4,1,0,,9,,,0,2,M,MR,W,W,N,4.714285714285714,3.142857142857143,-0.14302551482968529,0.0865172905064111,-1.0208106473076226
100,206,1,77,5,4,3,3,3,4,5,3.857142857,5,4,3,4,3,4,4,3.857142857,3,4,3,4,4,3.6,2,0,,9,,,0,2,M,MR,M,A,N,5.5,3.5714285714285716,0.6426887708846003,0.5150887190778399,-1.4208106473076225
100,336,1,7,6,6,6,6,6,6,6,6,6,6,6,6,NA,6,6,6,6,6,6,6,6,6,1,0,,9,,,1,2,M,MR,W,W,N,5.071428571428571,3.142857142857143,0.21411734231317148,0.0865172905064111,0.9791893526923774
100,597,1,41,6,6,6,6,6,6,6,6,6,5,5,4,5,5,5,5,5,5,3,5,NA,4.5,1,0,,9,,,1,2,M,MR,M,A,N,6,2.5714285714285716,1.1426887708846003,-0.48491128092216007,-0.5208106473076226
100,650,1,65,4,5,5,6,6,5,5,5.142857143,6,5,6,6,4,5,6,5.428571429,5,5,4,4,5,4.6,1,0,,9,,,0,1,M,MR,M,LX,Y,5.8,3,0.9426887708846001,-0.05633985235073169,-0.42081064730762296
100,414,1,21,4,1,3,2,2,4,5,3,6,5,5,6,NA,5,6,5.5,3,3,4,4,4,3.6,1,0,,9,,,0,2,M,MR,W,W,N,5.785714285714286,3.7142857142857144,0.9284030565988859,0.6579458619349827,-1.4208106473076225
100,281,1,16,5,5,5,5,6,5,6,5.285714286,6,6,5,6,6,5,5,5.571428571,5,5,5,5,5,5,1,0,,9,,,0,2,M,MR,M,W,N,3.2142857142857144,3.142857142857143,-1.6430255148296853,0.0865172905064111,-0.02081064730762261
100,199,1,35,5,4,5,5,5,6,6,5.142857143,6,6,6,6,6,6,6,6,6,6,5,5,5,5.4,3,0,,9,,,0,2,M,MR,W,LX,N,4,2.5714285714285716,-0.8573112291153997,-0.48491128092216007,0.37918935269237775
100,246,1,77,4,5,4,4,5,5,6,4.714285714,6,5,5,6,NA,5,5,5.333333333,4,6,5,5,4,4.8,2,0,,9,,,0,2,M,MR,M,A,N,5.5,3.5714285714285716,0.6426887708846003,0.5150887190778399,-0.2208106473076228
100,455,1,79,5,5,6,5,5,6,6,5.428571429,6,6,5,5,6,6,6,5.714285714,6,5,5,6,6,5.6,2,0,,9,,,0,2,M,MR,M,W,N,4.642857142857143,2.857142857142857,-0.21445408625825646,-0.19919699520787448,0.579189352692377
100,470,1,41,5,5,5,5,6,5,6,5.285714286,6,6,6,6,6,6,6,6,4,4,5,5,4,4.4,2,0,,9,,,0,2,M,MR,M,A,N,6,2.5714285714285716,1.1426887708846003,-0.48491128092216007,-0.6208106473076223
100,392,1,6,4,5,1,5,4,1,4,3.428571429,5,NA,NA,NA,5,3,4,4.25,2,6,6,2,6,4.4,4,0,,9,,,0,2,M,MR,W,MR,N,4.5,2.4285714285714284,-0.3573112291153997,-0.6277684237793033,-0.6208106473076223
100,271,1,14,5,5,4,5,4,5,6,4.857142857,6,6,6,5,5,6,6,5.714285714,5,4,3,5,4,4.2,2,0,,9,,,0,2,M,MR,M,LX,N,5.428571428571429,3.2857142857142856,0.5712601994560291,0.2293744333635539,-0.8208106473076224
100,2628,1,31,5,5,6,5,6,5,5,5.285714286,5,6,4,5,6,6,5,5.285714286,5,6,6,6,6,5.8,1,0,,9,,,0,2,M,MR,M,B,N,4.714285714285714,3.2857142857142856,-0.14302551482968529,0.2293744333635539,0.7791893526923772
100,231,1,69,6,5,5,6,5,5,6,5.428571429,6,6,6,6,6,5,6,5.857142857,6,6,5,6,6,5.8,1,0,,9,,,0,2,M,MR,W,B,N,4.071428571428571,3.5714285714285716,-0.7858826576868285,0.5150887190778399,0.7791893526923772
100,365,1,14,3,4,5,5,5,6,6,4.857142857,6,6,6,6,6,6,6,6,5,6,6,6,6,5.8,2,0,,9,,,0,1,M,MR,M,LX,N,5.428571428571429,3.2857142857142856,0.5712601994560291,0.2293744333635539,0.7791893526923772
100,341,1,41,5,5,6,5,6,6,5,5.428571429,6,6,5,5,5,5,6,5.428571429,6,6,5,5,6,5.6,1,0,,9,,,0,2,M,MR,M,A,N,6,2.5714285714285716,1.1426887708846003,-0.48491128092216007,0.579189352692377
100,245,1,21,6,6,6,6,5,6,5,5.714285714,6,6,6,6,6,6,6,6,5,6,5,6,6,5.6,1,0,,9,,,0,2,M,MR,W,W,N,5.785714285714286,3.7142857142857144,0.9284030565988859,0.6579458619349827,0.579189352692377
100,161,1,6,5,5,6,6,6,4,5,5.285714286,6,6,6,6,6,6,6,6,6,6,5,5,6,5.6,4,0,,9,,,0,1,M,MR,W,MR,N,4.5,2.4285714285714284,-0.3573112291153997,-0.6277684237793033,0.579189352692377
100,264,1,36,5,6,4,6,2,6,6,5,6,6,6,6,6,6,6,6,5,6,6,6,5,5.6,2,0,,9,,,0,2,M,MR,W,W,N,4,2,-0.8573112291153997,-1.0563398523507317,0.579189352692377
100,320,1,66,6,6,6,5,6,6,6,5.857142857,6,6,5,6,6,6,6,5.857142857,6,5,5,5,6,5.4,4,0,,9,,,0,2,M,MR,M,W,Y,4.285714285714286,2.5714285714285716,-0.5715969434011141,-0.48491128092216007,0.37918935269237775
100,273,1,16,4,3,5,4,5,3,5,4.142857143,NA,4,6,5,4,5,5,4.833333333,6,NA,5,6,4,5.25,1,0,,9,,,0,1,M,MR,M,W,N,3.2142857142857144,3.142857142857143,-1.6430255148296853,0.0865172905064111,0.2291893526923774
100,461,1,21,3,4,4,5,5,4,5,4.285714286,6,5,4,4,NA,6,5,5,5,6,5,5,5,5.2,1,0,,9,,,0,2,M,MR,W,W,N,5.785714285714286,3.7142857142857144,0.9284030565988859,0.6579458619349827,0.17918935269237757
100,249,1,22,6,5,5,6,5,5,5,5.285714286,6,5,5,5,5,5,6,5.285714286,5,6,5,5,5,5.2,1,0,,9,,,0,2,M,MR,W,B,N,5.142857142857143,2.7142857142857144,0.28554591374174354,-0.3420541380650173,0.17918935269237757
100,256,1,69,4,5,6,5,6,6,6,5.428571429,5,5,5,6,4,5,5,5,5,5,5,5,5,5,1,0,,9,,,0,1,M,MR,W,B,N,4.071428571428571,3.5714285714285716,-0.7858826576868285,0.5150887190778399,-0.02081064730762261
100,554,1,47,5,2,5,5,4,5,5,4.428571429,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0,,9,,,0,2,M,MR,M,W,N,3.857142857142857,3.4285714285714284,-1.0001683719725425,0.3722315762206967,-0.02081064730762261
100,481,1,78,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0,,9,,,0,1,M,MR,W,W,N,4.714285714285714,3.142857142857143,-0.14302551482968529,0.0865172905064111,-0.02081064730762261
100,193,1,69,4,5,5,5,5,6,6,5.142857143,6,5,5,5,5,5,5,5.142857143,5,5,5,5,5,5,1,0,,9,,,0,2,M,MR,W,B,N,4.071428571428571,3.5714285714285716,-0.7858826576868285,0.5150887190778399,-0.02081064730762261
100,326,1,77,6,4,4,6,6,3,6,5,6,6,6,5,5,5,6,5.571428571,5,6,5,4,5,5,2,0,,9,,,0,2,M,MR,M,A,N,5.5,3.5714285714285716,0.6426887708846003,0.5150887190778399,-0.02081064730762261
100,384,1,47,4,4,6,5,6,5,5,5,6,6,5,6,6,5,6,5.714285714,6,5,4,5,5,5,1,0,,9,,,0,2,M,MR,M,W,N,3.857142857142857,3.4285714285714284,-1.0001683719725425,0.3722315762206967,-0.02081064730762261
100,1855,1,47,5,5,4,5,4,4,4,4.428571429,5,4,6,5,5,5,5,5,5,6,4,NA,4,4.75,1,0,,9,,,0,2,M,MR,M,W,N,3.857142857142857,3.4285714285714284,-1.0001683719725425,0.3722315762206967,-0.2708106473076226
100,316,1,21,5,5,5,5,5,5,5,5,6,5,5,5,NA,5,6,5.333333333,5,4,4,5,5,4.6,1,0,,9,,,0,2,M,MR,W,W,N,5.785714285714286,3.7142857142857144,0.9284030565988859,0.6579458619349827,-0.42081064730762296
100,467,1,36,6,6,6,5,6,4,5,5.428571429,5,5,5,6,5,4,5,5,4,5,4,5,4,4.4,3,0,,9,,,0,2,M,MR,W,W,N,4,2,-0.8573112291153997,-1.0563398523507317,-0.6208106473076223
100,359,1,47,2,5,4,4,4,6,5,4.285714286,3,4,4,3,4,5,4,3.857142857,4,4,3,5,NA,4,2,0,,9,,,0,2,M,MR,M,W,N,3.857142857142857,3.4285714285714284,-1.0001683719725425,0.3722315762206967,-1.0208106473076226
100,299,1,80,4,3,3,5,5,4,5,4.142857143,6,5,5,5,5,4,5,5,5,3,3,4,5,4,3,0,,9,,,0,2,M,MR,W,A,N,3.9285714285714284,2.7142857142857144,-0.9287398005439713,-0.3420541380650173,-1.0208106473076226
100,265,1,14,4,5,5,5,5,6,6,5.142857143,6,6,5,5,4,5,6,5.285714286,4,3,3,4,6,4,2,0,,9,,,0,2,M,MR,M,LX,N,5.428571428571429,3.2857142857142856,0.5712601994560291,0.2293744333635539,-1.0208106473076226
100,338,1,7,4,6,5,5,4,6,6,5.142857143,6,5,5,5,NA,6,6,5.5,5,4,4,5,5,4.6,1,0,,9,,,0,2,M,MR,W,W,N,5.071428571428571,3.142857142857143,0.21411734231317148,0.0865172905064111,-0.42081064730762296
100,400,1,6,4,5,4,6,5,4,5,4.714285714,5,5,5,5,5,5,5,5,5,6,4,4,5,4.8,3,0,,9,,"No one in the Latino world uses the term ""latinx"". it was made up by white people in america to try to be 'inclusive'. please stop using it",0,2,M,MR,W,MR,N,4.5,2.4285714285714284,-0.3573112291153997,-0.6277684237793033,-0.2208106473076228
100,272,1,57,5,4,5,6,5,6,5,5.142857143,6,5,5,6,6,6,6,5.714285714,5,6,6,5,5,5.4,4,0,,9,,,0,1,M,MR,W,MR,N,5.928571428571429,4,1.0712601994560291,0.9436601476492683,0.37918935269237775
100,317,1,43,6,4,6,6,6,5,6,5.571428571,6,6,5,5,5,5,6,5.428571429,6,6,6,6,6,6,1,0,,NA,,,0,2,M,NA,M,W,N,4.285714285714286,3.142857142857143,-0.5715969434011141,0.0865172905064111,0.9791893526923774
100,339,1,21,5,6,5,5,5,5,5,5.142857143,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,0,,NA,,,0,2,M,NA,W,W,N,5.785714285714286,3.7142857142857144,0.9284030565988859,0.6579458619349827,0.9791893526923774
100,382,1,18,6,5,6,6,5,5,6,5.571428571,6,5,6,6,6,5,6,5.714285714,6,6,6,6,5,5.8,2,0,,NA,,,0,NA,M,NA,W,W,Y,5.785714285714286,3.5714285714285716,0.9284030565988859,0.5150887190778399,0.7791893526923772
100,420,1,7,4,5,5,5,5,6,6,5.142857143,5,5,NA,6,NA,6,6,5.6,5,4,6,NA,6,5.25,1,0,,NA,,,0,2,M,NA,W,W,N,5.071428571428571,3.142857142857143,0.21411734231317148,0.0865172905064111,0.2291893526923774
100,673,1,18,5,5,5,4,4,3,5,4.428571429,5,5,4,5,4,5,6,4.857142857,5,5,5,5,5,5,2,0,,NA,,,NA,NA,M,NA,W,W,Y,5.785714285714286,3.5714285714285716,0.9284030565988859,0.5150887190778399,-0.02081064730762261
100,266,1,39,5,5,5,5,5,4,4,4.714285714,5,5,5,5,5,5,5,5,5,5,4,5,4,4.6,NA,0,,NA,,,NA,NA,M,NA,M,LX,N,6,3.4285714285714284,1.1426887708846003,0.3722315762206967,-0.42081064730762296
100,478,1,32,6,5,4,5,4,5,5,4.857142857,6,5,5,5,5,5,5,5.142857143,4,3,4,5,4,4,2,0,,NA,,,NA,NA,M,NA,W,LX,N,4.642857142857143,3.2857142857142856,-0.21445408625825646,0.2293744333635539,-1.0208106473076226
100,625,1,32,5,3,5,5,4,3,5,4.285714286,6,5,5,5,4,4,5,4.857142857,4,6,4,4,6,4.8,2,1,,1,,,0,2,F,AmInd,W,LX,N,4.642857142857143,3.2857142857142856,-0.21445408625825646,0.2293744333635539,-0.2208106473076228
100,237,1,79,5,4,5,6,5,4,4,4.714285714,6,5,4,5,5,5,5,5,6,6,6,6,6,6,4,1,,2,,,1,2,F,A,M,W,N,4.642857142857143,2.857142857142857,-0.21445408625825646,-0.19919699520787448,0.9791893526923774
100,170,1,43,5,5,5,5,5,5,5,5,6,5,5,6,5,5,6,5.428571429,6,6,6,6,6,6,1,1,,2,,,0,2,F,A,M,W,N,4.285714285714286,3.142857142857143,-0.5715969434011141,0.0865172905064111,0.9791893526923774
100,193,1,80,5,4,5,5,5,4,5,4.714285714,6,6,6,6,5,6,6,5.857142857,6,6,6,6,6,6,4,1,,2,,,0,1,F,A,W,A,N,3.9285714285714284,2.7142857142857144,-0.9287398005439713,-0.3420541380650173,0.9791893526923774
100,242,1,69,6,4,5,6,5,6,6,5.428571429,6,6,6,6,NA,6,6,6,6,6,6,6,6,6,1,1,,2,,,0,1,F,A,W,B,N,4.071428571428571,3.5714285714285716,-0.7858826576868285,0.5150887190778399,0.9791893526923774
100,205,1,58,5,4,6,6,6,6,6,5.571428571,6,6,6,6,NA,6,6,6,6,6,NA,6,6,6,1,1,,2,,,0,2,F,A,NB,W,N,5,3.2857142857142856,0.1426887708846003,0.2293744333635539,0.9791893526923774
100,173,1,17,5,4,5,6,5,5,6,5.142857143,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,1,,2,,,1,2,F,A,W,MR,Y,5.428571428571429,2.7142857142857144,0.5712601994560291,-0.3420541380650173,0.9791893526923774
100,416,1,21,6,5,6,6,6,5,6,5.714285714,6,6,6,6,NA,6,6,6,6,6,6,6,NA,6,1,1,,2,,,0,1,F,A,W,W,N,5.785714285714286,3.7142857142857144,0.9284030565988859,0.6579458619349827,0.9791893526923774
100,173,1,58,5,4,5,6,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,,2,,,0,2,F,A,NB,W,N,5,3.2857142857142856,0.1426887708846003,0.2293744333635539,0.9791893526923774
100,173,1,18,5,6,6,5,5,6,6,5.571428571,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,1,,2,,,0,2,F,A,W,W,Y,5.785714285714286,3.5714285714285716,0.9284030565988859,0.5150887190778399,0.9791893526923774
100,186,1,35,6,5,6,6,6,6,6,5.857142857,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,1,,2,,,0,2,F,A,W,LX,N,4,2.5714285714285716,-0.8573112291153997,-0.48491128092216007,0.9791893526923774
100,525,1,32,5,5,5,5,5,4,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,1,,2,,,0,1,F,A,W,LX,N,4.642857142857143,3.2857142857142856,-0.21445408625825646,0.2293744333635539,0.9791893526923774
100,278,1,79,6,5,5,6,6,4,6,5.428571429,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,1,,2,,,0,2,F,A,M,W,N,4.642857142857143,2.857142857142857,-0.21445408625825646,-0.19919699520787448,0.9791893526923774
100,133,1,41,4,6,6,6,6,6,6,5.714285714,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,1,,2,,,0,1,F,A,M,A,N,6,2.5714285714285716,1.1426887708846003,-0.48491128092216007,0.9791893526923774
100,455,1,39,6,6,6,5,6,6,6,5.857142857,6,6,6,6,NA,6,6,6,6,6,6,6,6,6,1,1,,2,,,0,2,F,A,M,LX,N,6,3.4285714285714284,1.1426887708846003,0.3722315762206967,0.9791893526923774
100,336,1,43,5,5,6,6,6,5,6,5.571428571,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,,2,,,0,2,F,A,M,W,N,4.285714285714286,3.142857142857143,-0.5715969434011141,0.0865172905064111,0.9791893526923774
100,254,1,57,6,5,6,6,6,4,5,5.428571429,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,,2,,,0,1,F,A,W,MR,N,5.928571428571429,4,1.0712601994560291,0.9436601476492683,0.9791893526923774
100,198,1,31,5,5,6,6,6,6,6,5.714285714,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,1,,2,,,0,2,F,A,M,B,N,4.714285714285714,3.2857142857142856,-0.14302551482968529,0.2293744333635539,0.9791893526923774
100,272,1,22,6,6,6,6,6,6,6,6,6,6,6,6,NA,6,6,6,6,6,6,6,6,6,1,1,,2,,,0,1,F,A,W,B,N,5.142857142857143,2.7142857142857144,0.28554591374174354,-0.3420541380650173,0.9791893526923774
100,198,1,22,5,5,5,6,6,6,6,5.571428571,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,,2,,,0,2,F,A,W,B,N,5.142857142857143,2.7142857142857144,0.28554591374174354,-0.3420541380650173,0.9791893526923774
100,1900,1,34,6,6,5,6,6,6,6,5.857142857,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,1,,2,,,0,1,F,A,W,MENA,N,4.928571428571429,2.5714285714285716,0.07126019945602913,-0.48491128092216007,0.9791893526923774
100,6114,1,23,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,,2,,,0,2,F,A,W,A,N,5.214285714285714,2.857142857142857,0.3569744851703147,-0.19919699520787448,0.9791893526923774
100,314,1,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,,2,,,1,2,F,A,W,W,N,5.071428571428571,3.142857142857143,0.21411734231317148,0.0865172905064111,0.9791893526923774
100,435,1,9,5,5,6,6,5,5,6,5.428571429,5,6,6,5,6,5,6,5.571428571,6,6,5,6,6,5.8,1,1,,2,,,0,1,F,A,W,NA,N,4,3,-0.8573112291153997,-0.05633985235073169,0.7791893526923772
100,268,1,57,5,4,6,6,6,5,5,5.285714286,6,6,6,5,6,6,6,5.857142857,6,6,6,6,5,5.8,1,1,,2,,,0,2,F,A,W,MR,N,5.928571428571429,4,1.0712601994560291,0.9436601476492683,0.7791893526923772
100,297,1,65,5,4,4,6,6,5,5,5,6,6,6,6,5,6,6,5.857142857,6,6,5,6,6,5.8,1,1,,2,,,0,1,F,A,M,LX,Y,5.8,3,0.9426887708846001,-0.05633985235073169,0.7791893526923772
100,288,1,58,5,4,5,6,5,6,6,5.285714286,6,6,6,6,6,6,6,6,6,6,6,5,6,5.8,1,1,,2,,,0,2,F,A,NB,W,N,5,3.2857142857142856,0.1426887708846003,0.2293744333635539,0.7791893526923772
100,280,1,6,5,4,5,4,5,4,6,4.714285714,6,6,6,6,6,6,6,6,6,6,5,6,6,5.8,5,1,,2,,,0,2,F,A,W,MR,N,4.5,2.4285714285714284,-0.3573112291153997,-0.6277684237793033,0.7791893526923772
100,416,1,17,5,6,6,5,6,6,6,5.714285714,6,6,6,6,6,6,6,6,6,6,6,5,6,5.8,3,1,,2,,,0,2,F,A,W,MR,Y,5.428571428571429,2.7142857142857144,0.5712601994560291,-0.3420541380650173,0.7791893526923772
100,272,1,35,6,5,6,5,6,6,6,5.714285714,6,6,6,6,6,6,6,6,6,6,6,5,6,5.8,1,1,,2,,,0,2,F,A,W,LX,N,4,2.5714285714285716,-0.8573112291153997,-0.48491128092216007,0.7791893526923772
100,750,1,74,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,5.8,2,1,,2,,,0,2,F,A,W,W,Y,5.571428571428571,3.5714285714285716,0.7141173423131715,0.5150887190778399,0.7791893526923772
100,454,1,79,6,5,6,6,6,6,6,5.857142857,6,6,6,6,6,6,6,6,6,6,6,5,6,5.8,4,1,,2,,,0,2,F,A,M,W,N,4.642857142857143,2.857142857142857,-0.21445408625825646,-0.19919699520787448,0.7791893526923772
100,125,1,43,6,4,6,6,6,5,6,5.571428571,6,6,6,6,6,6,6,6,6,6,5,6,6,5.8,1,1,,2,,,0,2,F,A,M,W,N,4.285714285714286,3.142857142857143,-0.5715969434011141,0.0865172905064111,0.7791893526923772
100,250,1,1,5,5,6,6,6,5,5,5.428571429,6,6,6,6,6,6,6,6,6,6,6,5,6,5.8,1,1,,2,,,0,2,F,A,W,W,N,5.428571428571429,3,0.5712601994560291,-0.05633985235073169,0.7791893526923772
100,309,1,32,5,4,4,5,4,NA,4,4.333333333,6,6,6,4,6,6,6,5.714285714,6,6,NA,5,6,5.75,2,1,,2,,,0,2,F,A,W,LX,N,4.642857142857143,3.2857142857142856,-0.21445408625825646,0.2293744333635539,0.7291893526923774
100,465,1,41,6,5,5,5,5,6,4,5.142857143,4,5,4,4,5,5,5,4.571428571,5,6,6,5,6,5.6,1,1,,2,,,0,2,F,A,M,A,N,6,2.5714285714285716,1.1426887708846003,-0.48491128092216007,0.579189352692377
100,248,1,80,4,5,5,6,NA,3,4,4.5,6,6,5,5,2,5,6,5,5,6,6,5,6,5.6,4,1,,2,,,0,2,F,A,W,A,N,3.9285714285714284,2.7142857142857144,-0.9287398005439713,-0.3420541380650173,0.579189352692377
100,370,1,46,5,3,5,5,5,5,5,4.714285714,5,4,6,6,5,5,5,5.142857143,6,6,6,6,4,5.6,1,1,,2,,,0,1,F,A,W,W,N,4.214285714285714,3.7142857142857144,-0.6430255148296853,0.6579458619349827,0.579189352692377
100,308,1,23,5,4,6,5,5,6,6,5.285714286,6,5,5,5,6,5,5,5.285714286,6,6,6,5,5,5.6,1,1,,2,,,0,2,F,A,W,A,N,5.214285714285714,2.857142857142857,0.3569744851703147,-0.19919699520787448,0.579189352692377
100,276,1,80,6,5,5,6,5,6,6,5.571428571,6,6,6,5,4,5,6,5.428571429,6,6,5,6,5,5.6,4,1,,2,,,0,1,F,A,W,A,N,3.9285714285714284,2.7142857142857144,-0.9287398005439713,-0.3420541380650173,0.579189352692377
100,240,1,9,5,4,5,6,6,5,5,5.142857143,6,5,6,5,NA,5,6,5.5,6,5,5,6,6,5.6,1,1,,2,,,0,2,F,A,W,NA,N,4,3,-0.8573112291153997,-0.05633985235073169,0.579189352692377
100,387,1,77,4,2,4,3,3,2,5,3.285714286,6,6,5,5,5,6,6,5.571428571,6,6,5,5,6,5.6,2,1,,2,,,0,1,F,A,M,A,N,5.5,3.5714285714285716,0.6426887708846003,0.5150887190778399,0.579189352692377
100,386,1,21,5,4,5,5,5,4,5,4.714285714,6,6,6,6,6,6,6,6,5,6,6,5,6,5.6,1,1,,2,,,0,2,F,A,W,W,N,5.785714285714286,3.7142857142857144,0.9284030565988859,0.6579458619349827,0.579189352692377
100,170,1,32,3,5,4,6,6,6,6,5.142857143,6,6,6,6,6,6,6,6,6,6,6,5,5,5.6,2,1,,2,,,0,1,F,A,W,LX,N,4.642857142857143,3.2857142857142856,-0.21445408625825646,0.2293744333635539,0.579189352692377
100,574,1,66,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,6,6,5.6,2,1,,2,,,0,2,F,A,M,W,Y,4.285714285714286,2.5714285714285716,-0.5715969434011141,-0.48491128092216007,0.579189352692377
100,215,1,7,5,5,5,6,6,5,6,5.428571429,6,6,6,6,NA,6,6,6,6,6,6,5,5,5.6,1,1,,2,,,0,2,F,A,W,W,N,5.071428571428571,3.142857142857143,0.21411734231317148,0.0865172905064111,0.579189352692377
100,279,1,21,5,5,4,6,5,4,4,4.714285714,6,5,5,5,NA,6,6,5.5,6,6,5,5,NA,5.5,1,1,,2,,,0,2,F,A,W,W,N,5.785714285714286,3.7142857142857144,0.9284030565988859,0.6579458619349827,0.4791893526923774
100,588,1,21,6,5,5,5,5,5,6,5.285714286,6,5,5,6,NA,6,6,5.666666667,6,5,6,5,NA,5.5,1,1,,2,,,0,2,F,A,W,W,N,5.785714285714286,3.7142857142857144,0.9284030565988859,0.6579458619349827,0.4791893526923774
100,268,1,32,5,6,6,6,6,6,6,5.857142857,6,5,5,6,6,6,6,5.714285714,5,6,NA,5,6,5.5,2,1,,2,,,0,2,F,A,W,LX,N,4.642857142857143,3.2857142857142856,-0.21445408625825646,0.2293744333635539,0.4791893526923774
100,562,1,77,5,4,5,5,4,5,6,4.857142857,6,6,6,6,NA,6,6,6,6,6,NA,5,5,5.5,3,1,,2,,,0,1,F,A,M,A,N,5.5,3.5714285714285716,0.6426887708846003,0.5150887190778399,0.4791893526923774
100,278,1,31,5,6,6,6,6,6,6,5.857142857,6,6,6,6,NA,6,6,6,6,6,NA,5,5,5.5,3,1,,2,,,0,1,F,A,M,B,N,4.714285714285714,3.2857142857142856,-0.14302551482968529,0.2293744333635539,0.4791893526923774
